region_name,month,budget,actual
APAC,1,261292.94,293073.61
APAC,2,107863.45,192400.57
APAC,3,184974.34,164869.57
APAC,4,306779.32,88496.75
APAC,5,205260.92,245857.41
APAC,6,183481.97,176163.74
APAC,7,240193.54,150713.95
APAC,8,158139.84,134207.61
APAC,9,191172.2,250566.97
APAC,10,274540.73,219938.82
APAC,11,281396.1,309874.44
APAC,12,355354.68,347623.37
Europe,1,288941.58,340783.63
Europe,2,146509.36,346520.62
Europe,3,346415.39,187050.33
Europe,4,338987.79,323004.14
Europe,5,561876.38,392062.95
Europe,6,550678.28,180549.1
Europe,7,549557.24,318939.19
Europe,8,399133.06,395572.37
Europe,9,399305.76,321322.92
Europe,10,290936.78,399824.89
Europe,11,667163.59,633655.32
Europe,12,550919.22,709711.79
"Greater Asia",1,262269.46,122560.0
"Greater Asia",2,413053.14,133485.4
"Greater Asia",3,381272.16,118718.25
"Greater Asia",4,459788.65,344550.57
"Greater Asia",5,470872.38,263765.43
"Greater Asia",6,193907.62,397446.83
"Greater Asia",7,432697.75,194073.49
"Greater Asia",8,377297.43,252584.05
"Greater Asia",9,641355.04,211367.01
"Greater Asia",10,425748.23,403278.47
"Greater Asia",11,844628.25,332860.85
"Greater Asia",12,577575.13,321859.78
"Latin America",1,37695.82,122476.41
"Latin America",2,38132.13,115723.22
"Latin America",3,118645.91,92926.12
"Latin America",4,97969.23,41995.6
"Latin America",5,100831.98,70150.11
"Latin America",6,87668.67,55029.58
"Latin America",7,113782.16,160982.38
"Latin America",8,44116.53,186187.91
"Latin America",9,90358.98,88583.47
"Latin America",10,123634.36,107860.55
"Latin America",11,217403.54,172517.14
"Latin America",12,131016.46,193622.74
"North America",1,254236.65,384673.75
"North America",2,227361.27,385228.92
"North America",3,621978.6,508444.98
"North America",4,584210.31,566672.65
"North America",5,431598.48,474567.29
"North America",6,441898.45,464868.52
"North America",7,606911.25,549183.84
"North America",8,499864.74,451719.39
"North America",9,443032.7,497851.92
"North America",10,631088.05,797950.96
"North America",11,707319.05,790688.09
"North America",12,852424.45,1222879.14
